step,loss_avg,loss_std,elapsed_s,lr,pcg_iters,sai_loss
3700,0.078488,0.005061,1.5754,2.000000e-04,,
3800,0.072340,0.005191,1.5703,2.000000e-04,,
3900,0.073618,0.007039,1.5624,2.000000e-04,,
4000,0.072344,0.006622,1.5833,2.000000e-04,174,4.932662
4100,0.072064,0.009344,1.5982,2.000000e-04,,
4200,0.066380,0.005514,1.5963,2.000000e-04,,
4300,0.063178,0.005470,1.5941,2.000000e-04,,
4400,0.060650,0.004933,1.5865,2.000000e-04,,
4500,0.059372,0.005962,1.5834,2.000000e-04,,
4600,0.057502,0.004454,1.5924,2.000000e-04,,
4700,0.056547,0.004490,1.5982,2.000000e-04,,
4800,0.055126,0.004801,1.5813,2.000000e-04,,
4900,0.055365,0.006204,1.5843,2.000000e-04,,
5000,0.055077,0.005361,1.5732,2.000000e-04,,
5100,0.051385,0.003702,1.5933,2.000000e-04,,
5200,0.050102,0.005663,1.5963,2.000000e-04,,
5300,0.051561,0.007480,1.6029,2.000000e-04,,
5400,0.047074,0.004356,1.6221,2.000000e-04,,
5500,0.050958,0.005822,1.5786,2.000000e-04,,
5600,0.045438,0.004305,1.5646,2.000000e-04,,
5700,0.044065,0.003764,1.5578,2.000000e-04,,
5800,0.043884,0.003787,1.5566,2.000000e-04,,
5900,0.049338,0.010343,1.5673,2.000000e-04,,
6000,0.041988,0.003532,1.5676,2.000000e-04,84,2.580519
6100,0.047082,0.007664,1.5651,2.000000e-04,,
6200,0.039823,0.003441,1.5688,2.000000e-04,,
6300,0.040568,0.003486,1.5687,2.000000e-04,,
6400,0.042266,0.007387,1.5630,2.000000e-04,,
6500,0.037899,0.003187,1.5688,2.000000e-04,,
6600,0.039749,0.004721,1.5664,2.000000e-04,,
6700,0.041044,0.008899,1.5782,2.000000e-04,,
6800,0.038332,0.004338,1.5756,2.000000e-04,,
6900,0.036081,0.003350,1.5724,2.000000e-04,,
7000,0.037025,0.004162,1.5815,2.000000e-04,,
7100,0.034315,0.003319,1.5732,2.000000e-04,,
7200,0.035368,0.005604,1.5692,2.000000e-04,,
7300,0.037068,0.004998,1.5675,2.000000e-04,,
7400,0.031874,0.002854,1.5751,2.000000e-04,,
7500,0.033782,0.002972,1.5695,2.000000e-04,,
7600,0.032508,0.003872,1.5663,2.000000e-04,,
7700,0.032687,0.003749,1.5728,2.000000e-04,,
7800,0.030883,0.003330,1.5683,2.000000e-04,,
7900,0.030067,0.003348,1.5666,2.000000e-04,,
8000,0.028939,0.002982,1.5677,2.000000e-04,102,2.099592
8100,0.029214,0.003264,1.5719,2.000000e-04,,
8200,0.028185,0.002606,1.5729,2.000000e-04,,
8300,0.031265,0.003902,1.5675,2.000000e-04,,
8400,0.030441,0.004219,1.5763,2.000000e-04,,
8500,0.028201,0.002873,1.5624,2.000000e-04,,
8600,0.028754,0.003262,1.5714,2.000000e-04,,
8700,0.027890,0.002708,1.5729,2.000000e-04,,
8800,0.028051,0.003162,1.5777,2.000000e-04,,
8900,0.027379,0.002511,1.5931,2.000000e-04,,
9000,0.026032,0.003402,1.5834,2.000000e-04,,
9100,0.026423,0.002959,1.5696,2.000000e-04,,
9200,0.027295,0.003702,1.5923,2.000000e-04,,
9300,0.027023,0.004329,1.5761,2.000000e-04,,
9400,0.026743,0.002835,1.5797,2.000000e-04,,
9500,0.026568,0.003137,1.5789,2.000000e-04,,
9600,0.025760,0.002859,1.5840,2.000000e-04,,
9700,0.025693,0.003187,1.5708,2.000000e-04,,
9800,0.024412,0.002883,1.5747,2.000000e-04,,
9900,0.025653,0.002917,1.5631,2.000000e-04,,
10000,0.024744,0.002655,1.5671,2.000000e-04,66,2.016338
10100,0.024481,0.002600,1.5531,2.000000e-04,,
10200,0.024037,0.002826,1.5553,2.000000e-04,,
10300,0.024764,0.003113,1.5520,2.000000e-04,,
10400,0.025404,0.003739,1.5604,2.000000e-04,,
10500,0.023603,0.002390,1.5586,2.000000e-04,,
10600,0.023061,0.002348,1.5650,2.000000e-04,,
10700,0.024034,0.003139,1.5709,2.000000e-04,,
10800,0.022628,0.002396,1.5595,2.000000e-04,,
10900,0.022808,0.002461,1.5643,2.000000e-04,,
11000,0.022462,0.002503,1.5472,2.000000e-04,,
11100,0.022724,0.002529,1.5540,2.000000e-04,,
11200,0.021590,0.002187,1.5504,2.000000e-04,,
11300,0.022767,0.002946,1.5514,2.000000e-04,,
11400,0.021612,0.002647,1.5580,2.000000e-04,,
11500,0.023608,0.003128,1.5500,2.000000e-04,,
11600,0.021574,0.002673,1.5562,2.000000e-04,,
11700,0.023159,0.002734,1.5519,2.000000e-04,,
11800,0.021792,0.002346,1.5588,1.000000e-04,,
11900,0.019523,0.002101,1.5696,1.000000e-04,,
12000,0.018387,0.002028,1.5640,1.000000e-04,60,1.503674
12100,0.018261,0.001938,1.5708,1.000000e-04,,
12200,0.018488,0.001813,1.5725,1.000000e-04,,
12300,0.018192,0.001912,1.5641,1.000000e-04,,
12400,0.018296,0.002277,1.5636,1.000000e-04,,
12500,0.018462,0.001991,1.5804,1.000000e-04,,
12600,0.018390,0.002046,1.5726,1.000000e-04,,
12700,0.018163,0.002072,1.5820,1.000000e-04,,
12800,0.018165,0.002003,1.5780,1.000000e-04,,
12900,0.018165,0.002196,1.5953,1.000000e-04,,
13000,0.018130,0.001971,1.5705,1.000000e-04,,
13100,0.018246,0.002029,1.5728,1.000000e-04,,
13200,0.017763,0.001679,1.5703,1.000000e-04,,
13300,0.017899,0.001973,1.5667,1.000000e-04,,
13400,0.017611,0.001924,1.5673,1.000000e-04,,
13500,0.017692,0.002081,1.5767,1.000000e-04,,
13600,0.017862,0.002019,1.5709,1.000000e-04,,
13700,0.017753,0.001667,1.5746,1.000000e-04,,
13800,0.017238,0.001870,1.5819,1.000000e-04,,
13900,0.017302,0.001962,1.5751,1.000000e-04,,
14000,0.017137,0.001992,1.5686,1.000000e-04,84,0.847886
14100,0.017826,0.001961,1.5718,1.000000e-04,,
14200,0.017246,0.002112,1.5736,1.000000e-04,,
14300,0.017592,0.001840,1.5635,1.000000e-04,,
14400,0.017362,0.001768,1.5678,1.000000e-04,,
14500,0.017316,0.001895,1.5915,1.000000e-04,,
14600,0.017042,0.001949,1.5714,1.000000e-04,,
14700,0.016882,0.001801,1.5832,1.000000e-04,,
14800,0.016751,0.001894,1.5664,1.000000e-04,,
14900,0.016929,0.002011,1.5694,1.000000e-04,,
15000,0.016975,0.001879,1.5673,1.000000e-04,,
15100,0.016577,0.001755,1.5639,1.000000e-04,,
15200,0.016370,0.001672,1.5769,1.000000e-04,,
15300,0.017017,0.001999,1.5719,1.000000e-04,,
15400,0.016759,0.001784,1.5723,1.000000e-04,,
15500,0.016429,0.001727,1.5703,1.000000e-04,,
15600,0.016418,0.001888,1.5805,1.000000e-04,,
15700,0.015815,0.001769,1.5725,1.000000e-04,,
15800,0.016880,0.001761,1.5692,1.000000e-04,,
15900,0.016356,0.001593,1.5684,1.000000e-04,,
16000,0.016630,0.001916,1.5648,1.000000e-04,57,0.678765
16100,0.015834,0.001633,1.5756,1.000000e-04,,
16200,0.016344,0.001773,1.5652,1.000000e-04,,
16300,0.016067,0.001738,1.5620,5.000000e-05,,
16400,0.014706,0.001563,1.5819,5.000000e-05,,
16500,0.014875,0.001674,1.5869,5.000000e-05,,
16600,0.014582,0.001656,1.5688,5.000000e-05,,
16700,0.014807,0.001555,1.5722,5.000000e-05,,
16800,0.014560,0.001620,1.5728,5.000000e-05,,
16900,0.014497,0.001729,1.5642,5.000000e-05,,
17000,0.014502,0.001281,1.5986,5.000000e-05,,
17100,0.014627,0.001713,1.5732,5.000000e-05,,
17200,0.015104,0.001791,1.5612,5.000000e-05,,
17300,0.014932,0.001690,1.5628,5.000000e-05,,
17400,0.014711,0.001715,1.5696,5.000000e-05,,
17500,0.014369,0.001705,1.5729,5.000000e-05,,
17600,0.014565,0.001626,1.5750,5.000000e-05,,
17700,0.014548,0.001610,1.5774,5.000000e-05,,
17800,0.014320,0.001749,1.5739,5.000000e-05,,
17900,0.014789,0.001568,1.5628,5.000000e-05,,
18000,0.014596,0.001603,1.5712,5.000000e-05,54,0.367536
18100,0.014217,0.001487,1.5660,5.000000e-05,,
18200,0.014075,0.001717,1.5676,5.000000e-05,,
18300,0.014434,0.001727,1.5745,5.000000e-05,,
18400,0.014351,0.001456,1.5678,5.000000e-05,,
18500,0.014405,0.001842,1.5758,5.000000e-05,,
18600,0.014338,0.001477,1.5732,5.000000e-05,,
18700,0.014325,0.001477,1.5721,5.000000e-05,,
18800,0.014065,0.001450,1.5814,2.500000e-05,,
18900,0.013797,0.001637,1.5744,2.500000e-05,,
19000,0.013628,0.001737,1.5789,2.500000e-05,,
19100,0.013493,0.001392,1.5794,2.500000e-05,,
19200,0.013879,0.001446,1.5702,2.500000e-05,,
19300,0.013572,0.001493,1.5802,2.500000e-05,,
19400,0.013553,0.001399,1.5796,2.500000e-05,,
19500,0.013668,0.001593,1.5738,2.500000e-05,,
19600,0.013501,0.001391,1.5705,2.500000e-05,,
19700,0.013613,0.001291,1.5666,1.250000e-05,,
19800,0.013151,0.001403,1.5741,1.250000e-05,,
19900,0.013546,0.001547,1.5824,1.250000e-05,,
20000,0.013142,0.001482,1.5896,1.250000e-05,54,0.233661
20100,0.013398,0.001383,1.5793,1.250000e-05,,
20200,0.013267,0.001403,1.5777,1.250000e-05,,
20300,0.013551,0.001484,1.5708,1.250000e-05,,
20400,0.013270,0.001529,1.5727,6.250000e-06,,
20500,0.013071,0.001367,1.5677,6.250000e-06,,
20600,0.013214,0.001540,1.5662,6.250000e-06,,
20700,0.013087,0.001498,1.5648,6.250000e-06,,
20800,0.013090,0.001440,1.5613,6.250000e-06,,
20900,0.013124,0.001655,1.5620,6.250000e-06,,
21000,0.013064,0.001494,1.5620,6.250000e-06,,
21100,0.013052,0.001499,1.5654,3.125000e-06,,
21200,0.013061,0.001455,1.5644,3.125000e-06,,
21300,0.013071,0.001397,1.5695,3.125000e-06,,
21400,0.013214,0.001435,1.5681,3.125000e-06,,
21500,0.013038,0.001448,1.5628,3.125000e-06,,
21600,0.013160,0.001438,1.5679,3.125000e-06,,
21700,0.013030,0.001525,1.5664,3.125000e-06,,
21800,0.013229,0.001492,1.5643,1.562500e-06,,
21900,0.013017,0.001509,1.5567,1.562500e-06,,
22000,0.013260,0.001551,1.5680,1.562500e-06,75,0.201425
22100,0.013044,0.001388,1.5662,1.562500e-06,,
22200,0.013060,0.001407,1.5684,1.562500e-06,,
22300,0.012914,0.001245,1.5592,1.562500e-06,,
22400,0.012978,0.001405,1.5556,1.562500e-06,,
22500,0.012944,0.001274,1.5626,1.562500e-06,,
22600,0.012734,0.001434,1.5531,1.562500e-06,,
22700,0.013247,0.001377,1.5569,1.562500e-06,,
22800,0.012966,0.001526,1.5623,1.562500e-06,,
22900,0.012675,0.001360,1.5625,1.562500e-06,,
23000,0.013137,0.001367,1.5771,1.562500e-06,,
23100,0.013111,0.001331,1.5648,1.562500e-06,,
23200,0.013003,0.001406,1.5693,1.000000e-06,,
23300,0.012897,0.001337,1.5654,1.000000e-06,,
23400,0.013016,0.001360,1.5535,1.000000e-06,,
23500,0.012944,0.001489,1.5602,1.000000e-06,,
23600,0.012945,0.001518,1.5621,1.000000e-06,,
23700,0.012895,0.001416,1.5565,1.000000e-06,,
23800,0.012779,0.001420,1.5570,1.000000e-06,,
23900,0.013328,0.001391,1.5528,1.000000e-06,,
24000,0.012981,0.001347,1.5765,1.000000e-06,54,0.194405
24100,0.012791,0.001354,1.5724,1.000000e-06,,
24200,0.012844,0.001352,1.5861,1.000000e-06,,
24300,0.012743,0.001310,1.5653,1.000000e-06,,
24400,0.012941,0.001438,1.5496,1.000000e-06,,
24500,0.012740,0.001375,1.5675,1.000000e-06,,
24600,0.012887,0.001424,1.5722,1.000000e-06,,
24700,0.012899,0.001433,1.5653,1.000000e-06,,
24800,0.012953,0.001398,1.5788,1.000000e-06,,
