step,loss_avg,loss_std,elapsed_s,lr,pcg_iters,sai_loss
4000,0.279333,0.151402,4.8653,1.000000e-04,600,47.167751
4100,0.217108,0.003490,4.8056,1.000000e-04,,
4200,0.210018,0.002037,5.2121,1.000000e-04,,
4300,0.206337,0.002001,4.9805,1.000000e-04,,
4400,0.203190,0.002173,4.8689,1.000000e-04,,
4500,0.200852,0.002247,4.9616,1.000000e-04,,
4600,0.199000,0.002102,5.0119,1.000000e-04,,
4700,0.196669,0.003037,4.8416,1.000000e-04,,
4800,0.195079,0.002417,4.8369,1.000000e-04,,
4900,0.192340,0.002619,4.7997,1.000000e-04,,
5000,0.190595,0.002581,4.6716,1.000000e-04,,
5100,0.187988,0.002539,4.9578,1.000000e-04,,
5200,0.186147,0.003418,4.7882,1.000000e-04,,
5300,0.184059,0.003326,4.7940,1.000000e-04,,
5400,0.184633,0.003633,4.9851,1.000000e-04,,
5500,0.182172,0.002837,5.0883,1.000000e-04,,
5600,0.176947,0.002694,4.7908,1.000000e-04,,
5700,0.175061,0.004019,5.0621,1.000000e-04,,
5800,0.174418,0.005916,4.9551,1.000000e-04,,
5900,0.173446,0.004898,4.8038,1.000000e-04,,
6000,0.169724,0.003748,5.0089,1.000000e-04,486,4.800277
6100,0.167795,0.002853,4.8050,1.000000e-04,,
6200,0.169928,0.006907,5.0409,1.000000e-04,,
6300,0.173272,0.009796,4.9185,1.000000e-04,,
6400,0.169351,0.009152,5.0219,1.000000e-04,,
6500,0.171349,0.007386,4.8931,1.000000e-04,,
6600,0.164563,0.004763,5.0585,1.000000e-04,,
6700,0.160556,0.004578,4.7866,1.000000e-04,,
6800,0.161372,0.004444,5.0395,1.000000e-04,,
6900,0.156807,0.003073,4.9326,1.000000e-04,,
7000,0.160683,0.007551,4.7893,1.000000e-04,,
7100,0.160442,0.009107,4.8878,1.000000e-04,,
7200,0.188798,0.020149,5.0491,1.000000e-04,,
7300,0.159945,0.003956,4.8809,1.000000e-04,,
7400,0.158728,0.009210,4.9499,1.000000e-04,,
7500,0.158869,0.006744,5.0607,5.000000e-05,,
7600,0.152585,0.003759,4.9189,5.000000e-05,,
7700,0.149318,0.003020,4.7676,5.000000e-05,,
7800,0.146793,0.002694,4.9900,5.000000e-05,,
7900,0.145992,0.003228,4.9224,5.000000e-05,,
8000,0.145460,0.003751,4.9121,5.000000e-05,471,2.581451
8100,0.150094,0.007414,4.7599,5.000000e-05,,
8200,0.144544,0.002981,5.0143,5.000000e-05,,
8300,0.142688,0.002950,4.9756,5.000000e-05,,
8400,0.141263,0.002694,4.8820,5.000000e-05,,
8500,0.144155,0.005688,5.0094,5.000000e-05,,
8600,0.144671,0.007098,4.6704,5.000000e-05,,
8700,0.142762,0.003888,5.0421,5.000000e-05,,
8800,0.140752,0.006712,5.0263,5.000000e-05,,
8900,0.137442,0.002849,4.8836,5.000000e-05,,
9000,0.137387,0.003763,5.0060,5.000000e-05,,
9100,0.137677,0.004315,4.8177,5.000000e-05,,
9200,0.138432,0.003779,4.8045,5.000000e-05,,
9300,0.137652,0.006335,4.8764,5.000000e-05,,
9400,0.134408,0.003968,5.0409,5.000000e-05,,
9500,0.132506,0.002584,4.9598,5.000000e-05,,
9600,0.140374,0.006685,5.0275,5.000000e-05,,
9700,0.133791,0.003081,4.7995,5.000000e-05,,
9800,0.130785,0.003257,4.8845,5.000000e-05,,
9900,0.129437,0.002611,4.6805,5.000000e-05,,
10000,0.128618,0.002390,5.2708,5.000000e-05,459,0.251558
10100,0.128266,0.002703,4.8353,5.000000e-05,,
10200,0.129430,0.003778,5.0295,5.000000e-05,,
10300,0.152258,0.021012,4.9115,5.000000e-05,,
10400,0.132433,0.005130,4.8733,5.000000e-05,,
10500,0.128286,0.002640,4.9171,5.000000e-05,,
10600,0.125849,0.002625,4.9657,5.000000e-05,,
10700,0.126364,0.004461,4.5712,5.000000e-05,,
10800,0.126479,0.002897,4.8330,5.000000e-05,,
10900,0.124770,0.002565,5.0744,5.000000e-05,,
11000,0.125977,0.003491,4.8682,5.000000e-05,,
11100,0.124309,0.002925,4.8595,5.000000e-05,,
11200,0.125524,0.003932,5.0227,5.000000e-05,,
11300,0.126496,0.005525,5.0573,5.000000e-05,,
11400,0.126034,0.005906,4.7560,5.000000e-05,,
11500,0.122404,0.002416,5.0382,5.000000e-05,,
11600,0.121255,0.002245,4.9601,5.000000e-05,,
11700,0.121546,0.002532,4.8895,5.000000e-05,,
11800,0.120633,0.002556,5.1448,5.000000e-05,,
11900,0.121013,0.002879,4.7488,5.000000e-05,,
12000,0.119617,0.002437,4.9277,5.000000e-05,435,0.225840
12100,0.121365,0.002686,4.7953,5.000000e-05,,
12200,0.119803,0.002427,4.9394,5.000000e-05,,
12300,0.124718,0.005265,4.9819,5.000000e-05,,
12400,0.121010,0.002950,4.6086,5.000000e-05,,
12500,0.119020,0.002564,4.8610,5.000000e-05,,
12600,0.119636,0.004993,4.7794,2.500000e-05,,
12700,0.117933,0.002560,4.7627,2.500000e-05,,
12800,0.117511,0.002186,4.8092,2.500000e-05,,
12900,0.117325,0.002030,4.8633,2.500000e-05,,
13000,0.121169,0.006145,4.9814,2.500000e-05,,
13100,0.118778,0.003707,4.8217,2.500000e-05,,
13200,0.116626,0.002354,4.8194,2.500000e-05,,
13300,0.116906,0.002461,4.8541,2.500000e-05,,
13400,0.116784,0.002549,5.1053,2.500000e-05,,
13500,0.115901,0.002072,4.8725,2.500000e-05,,
13600,0.118452,0.005020,4.6363,2.500000e-05,,
13700,0.116587,0.002547,4.7407,2.500000e-05,,
13800,0.115488,0.002284,4.6214,2.500000e-05,,
13900,0.115107,0.002041,4.9693,2.500000e-05,,
14000,0.114895,0.002326,4.8696,2.500000e-05,429,0.375018
14100,0.115715,0.002600,4.9032,2.500000e-05,,
14200,0.115250,0.002960,4.7764,2.500000e-05,,
14300,0.116243,0.002372,4.8294,2.500000e-05,,
14400,0.115116,0.002022,5.0000,2.500000e-05,,
14500,0.114142,0.002198,4.7139,2.500000e-05,,
14600,0.114095,0.002338,5.0922,2.500000e-05,,
14700,0.114957,0.002481,4.7868,2.500000e-05,,
14800,0.113932,0.002186,4.9772,2.500000e-05,,
14900,0.113714,0.002199,4.8027,2.500000e-05,,
15000,0.115336,0.004245,4.8894,2.500000e-05,,
15100,0.113818,0.002695,4.8736,1.250000e-05,,
15200,0.113303,0.002148,4.8702,1.250000e-05,,
15300,0.113574,0.002042,5.1475,1.250000e-05,,
15400,0.112842,0.002103,4.9262,1.250000e-05,,
15500,0.112651,0.001802,4.9480,1.250000e-05,,
15600,0.112778,0.001975,4.7072,1.250000e-05,,
15700,0.112737,0.002020,4.8600,1.250000e-05,,
15800,0.112756,0.002139,5.0973,1.250000e-05,,
15900,0.112852,0.002235,4.9037,1.250000e-05,,
16000,0.112244,0.002091,4.7835,1.250000e-05,432,0.484880
16100,0.112080,0.002128,4.9039,1.250000e-05,,
16200,0.112236,0.002127,5.1495,1.250000e-05,,
16300,0.111942,0.001968,4.9353,1.250000e-05,,
16400,0.111521,0.001978,4.8403,1.250000e-05,,
16500,0.111909,0.002212,4.8769,1.250000e-05,,
16600,0.111463,0.002190,5.0246,1.250000e-05,,
16700,0.110544,0.002016,5.1122,1.250000e-05,,
16800,0.110959,0.002011,4.6938,1.250000e-05,,
16900,0.111285,0.001946,4.7916,1.250000e-05,,
17000,0.109841,0.002063,4.9383,1.250000e-05,,
17100,0.110773,0.002413,4.7388,1.250000e-05,,
17200,0.110363,0.001947,4.9682,1.250000e-05,,
17300,0.110210,0.002014,4.9284,1.250000e-05,,
17400,0.110836,0.002215,4.5580,1.250000e-05,,
17500,0.109409,0.002147,4.9614,1.250000e-05,,
17600,0.109807,0.002427,4.8630,6.250000e-06,,
17700,0.108921,0.001881,4.6647,6.250000e-06,,
17800,0.108132,0.002139,4.9021,6.250000e-06,,
17900,0.108483,0.001848,4.9660,6.250000e-06,,
18000,0.108053,0.001634,4.7239,6.250000e-06,393,0.586583
18100,0.107960,0.002209,4.9154,6.250000e-06,,
18200,0.108038,0.001940,4.9185,6.250000e-06,,
18300,0.108199,0.002110,4.5069,6.250000e-06,,
18400,0.108284,0.002019,4.7451,3.125000e-06,,
18500,0.107305,0.002299,4.8459,3.125000e-06,,
18600,0.107436,0.002035,4.9692,3.125000e-06,,
18700,0.107421,0.002052,4.8079,3.125000e-06,,
18800,0.107467,0.002107,5.0585,3.125000e-06,,
18900,0.107306,0.001961,4.6771,3.125000e-06,,
19000,0.106751,0.001930,4.9048,3.125000e-06,,
19100,0.107210,0.002181,4.8533,3.125000e-06,,
19200,0.106760,0.001991,4.7977,3.125000e-06,,
19300,0.106788,0.002064,4.9538,3.125000e-06,,
19400,0.106594,0.002163,4.6979,3.125000e-06,,
19500,0.106917,0.002195,5.0708,3.125000e-06,,
19600,0.106644,0.002001,4.9729,1.562500e-06,,
19700,0.106244,0.002205,4.6708,1.562500e-06,,
19800,0.106482,0.002203,5.0715,1.562500e-06,,
19900,0.106190,0.001995,5.0435,1.562500e-06,,
20000,0.106135,0.002152,4.9380,1.562500e-06,387,0.631679
20100,0.106256,0.001985,4.8535,1.562500e-06,,
20200,0.106319,0.002255,5.1032,1.562500e-06,,
20300,0.105901,0.001944,4.8349,1.562500e-06,,
20400,0.105921,0.001867,4.8737,1.562500e-06,,
20500,0.105783,0.002208,4.8611,1.000000e-06,,
20600,0.105925,0.001914,4.9529,1.000000e-06,,
20700,0.105859,0.001823,4.8274,1.000000e-06,,
20800,0.106126,0.002211,4.7682,1.000000e-06,,
20900,0.105784,0.002071,4.8922,1.000000e-06,,
21000,0.105463,0.001836,4.8504,1.000000e-06,,
21100,0.105422,0.002233,5.2037,1.000000e-06,,
21200,0.105769,0.001742,4.8820,1.000000e-06,,
21300,0.106046,0.002407,4.8485,1.000000e-06,,
21400,0.105593,0.002232,5.0942,1.000000e-06,,
21500,0.105684,0.002074,5.0901,1.000000e-06,,
