step,loss_avg,loss_std,elapsed_s,lr,pcg_iters,sai_loss
6400,0.048926,0.003750,2.4525,2.000000e-04,,
6500,0.045764,0.003434,2.4498,2.000000e-04,,
6600,0.046039,0.004592,2.4554,2.000000e-04,,
6700,0.046377,0.004315,2.4431,2.000000e-04,,
6800,0.047365,0.004544,2.4488,2.000000e-04,,
6900,0.047126,0.004223,2.4490,2.000000e-04,,
7000,0.044786,0.005523,2.4517,2.000000e-04,,
7100,0.042203,0.003261,2.4540,2.000000e-04,,
7200,0.042449,0.004605,2.4496,2.000000e-04,,
7300,0.039294,0.002756,2.4502,2.000000e-04,,
7400,0.042873,0.004629,2.4461,2.000000e-04,,
7500,0.041263,0.004358,2.4381,2.000000e-04,,
7600,0.037024,0.003246,2.4450,2.000000e-04,,
7700,0.037739,0.003902,2.4456,2.000000e-04,,
7800,0.039997,0.005261,2.4428,2.000000e-04,,
7900,0.038583,0.003449,2.4239,2.000000e-04,,
8000,0.036107,0.003934,2.4249,2.000000e-04,108,4.302743
8100,0.033054,0.002658,2.4230,2.000000e-04,,
8200,0.034480,0.002905,2.4332,2.000000e-04,,
8300,0.033716,0.003604,2.4441,2.000000e-04,,
8400,0.031906,0.002676,2.4441,2.000000e-04,,
8500,0.034582,0.003459,2.4447,2.000000e-04,,
8600,0.032407,0.002677,2.4407,2.000000e-04,,
8700,0.032258,0.002374,2.4399,2.000000e-04,,
8800,0.030724,0.002570,2.4372,2.000000e-04,,
8900,0.029477,0.002634,2.4424,2.000000e-04,,
9000,0.030847,0.004446,2.4480,2.000000e-04,,
9100,0.029922,0.002893,2.4490,2.000000e-04,,
9200,0.030392,0.004156,2.4438,2.000000e-04,,
9300,0.029397,0.002717,2.4437,2.000000e-04,,
9400,0.028666,0.002666,2.4414,2.000000e-04,,
9500,0.027369,0.002441,2.4429,2.000000e-04,,
9600,0.028755,0.002809,2.4448,2.000000e-04,,
9700,0.027856,0.002690,2.4465,2.000000e-04,,
9800,0.026526,0.002050,2.4563,2.000000e-04,,
9900,0.026339,0.002297,2.4534,2.000000e-04,,
10000,0.026691,0.002845,2.4458,2.000000e-04,96,2.876207
10100,0.025334,0.002423,2.4485,2.000000e-04,,
10200,0.025432,0.002338,2.4540,2.000000e-04,,
10300,0.024920,0.002447,2.4501,2.000000e-04,,
10400,0.025511,0.002681,2.4521,2.000000e-04,,
10500,0.024522,0.002107,2.4513,2.000000e-04,,
10600,0.024135,0.002399,2.4529,2.000000e-04,,
10700,0.025099,0.004047,2.4485,2.000000e-04,,
10800,0.024750,0.003207,2.4471,2.000000e-04,,
10900,0.023458,0.002244,2.4486,2.000000e-04,,
11000,0.023761,0.002260,2.4509,2.000000e-04,,
11100,0.023713,0.003103,2.4543,2.000000e-04,,
11200,0.022575,0.002362,2.4528,2.000000e-04,,
11300,0.023609,0.002263,2.4520,2.000000e-04,,
11400,0.021168,0.001916,2.4567,2.000000e-04,,
11500,0.021424,0.002180,2.4518,2.000000e-04,,
11600,0.021719,0.002301,2.4549,2.000000e-04,,
11700,0.022292,0.002561,2.4545,2.000000e-04,,
11800,0.021397,0.002221,2.4546,2.000000e-04,,
11900,0.020917,0.002598,2.4557,2.000000e-04,,
12000,0.021609,0.002363,2.4498,2.000000e-04,75,2.460537
12100,0.020802,0.002163,2.4498,2.000000e-04,,
12200,0.022302,0.004013,2.4451,2.000000e-04,,
12300,0.022000,0.003862,2.4437,2.000000e-04,,
12400,0.020527,0.002637,2.4455,2.000000e-04,,
12500,0.021505,0.002417,2.4345,2.000000e-04,,
12600,0.020406,0.002233,2.4470,2.000000e-04,,
12700,0.019969,0.002159,2.4439,2.000000e-04,,
12800,0.021007,0.002417,2.4447,2.000000e-04,,
12900,0.021214,0.002054,2.4467,2.000000e-04,,
13000,0.020133,0.002185,2.4435,2.000000e-04,,
13100,0.020783,0.002692,2.4478,2.000000e-04,,
13200,0.019512,0.001943,2.4594,2.000000e-04,,
13300,0.020253,0.002591,2.4322,2.000000e-04,,
13400,0.019007,0.001870,2.4313,2.000000e-04,,
13500,0.020663,0.002954,2.4313,2.000000e-04,,
13600,0.019062,0.001902,2.4286,2.000000e-04,,
13700,0.019826,0.002056,2.4345,2.000000e-04,,
13800,0.018761,0.001991,2.4529,2.000000e-04,,
13900,0.018808,0.001943,2.4397,2.000000e-04,,
14000,0.018643,0.001774,2.4437,2.000000e-04,72,2.592363
14100,0.018961,0.002423,2.4304,2.000000e-04,,
14200,0.018089,0.001832,2.4316,2.000000e-04,,
14300,0.019008,0.002848,2.4267,2.000000e-04,,
14400,0.017957,0.001837,2.4325,2.000000e-04,,
14500,0.016811,0.001465,2.4334,2.000000e-04,,
14600,0.017571,0.001894,2.4360,2.000000e-04,,
14700,0.018305,0.002157,2.4326,2.000000e-04,,
14800,0.017261,0.001827,2.4339,2.000000e-04,,
14900,0.018150,0.002298,2.4299,2.000000e-04,,
15000,0.019660,0.002929,2.4296,2.000000e-04,,
15100,0.017681,0.001838,2.4279,1.000000e-04,,
15200,0.014895,0.001431,2.4334,1.000000e-04,,
15300,0.014579,0.001603,2.4388,1.000000e-04,,
15400,0.014516,0.001372,2.4306,1.000000e-04,,
15500,0.014391,0.001402,2.4344,1.000000e-04,,
15600,0.014251,0.001330,2.4298,1.000000e-04,,
15700,0.014577,0.001619,2.4292,1.000000e-04,,
15800,0.014569,0.001426,2.4325,1.000000e-04,,
15900,0.014913,0.001595,2.4391,1.000000e-04,,
16000,0.014371,0.001284,2.4385,1.000000e-04,72,1.423306
16100,0.014134,0.001468,2.4253,1.000000e-04,,
16200,0.014342,0.001506,2.4272,1.000000e-04,,
16300,0.014972,0.001652,2.4249,1.000000e-04,,
16400,0.014478,0.001341,2.4290,1.000000e-04,,
16500,0.014472,0.001573,2.4361,1.000000e-04,,
16600,0.014113,0.001258,2.4378,1.000000e-04,,
16700,0.013927,0.001352,2.4275,1.000000e-04,,
16800,0.013785,0.001312,2.4347,1.000000e-04,,
16900,0.013812,0.001304,2.4301,1.000000e-04,,
17000,0.014138,0.001589,2.4331,1.000000e-04,,
17100,0.014051,0.001545,2.4245,1.000000e-04,,
17200,0.013925,0.001263,2.4336,1.000000e-04,,
17300,0.014492,0.001517,2.4338,1.000000e-04,,
17400,0.014029,0.001374,2.4326,5.000000e-05,,
17500,0.012781,0.001311,2.4332,5.000000e-05,,
17600,0.012748,0.001212,2.4348,5.000000e-05,,
17700,0.012823,0.001210,2.4369,5.000000e-05,,
17800,0.012460,0.001085,2.4314,5.000000e-05,,
17900,0.012595,0.001123,2.4293,5.000000e-05,,
18000,0.012749,0.001239,2.4346,5.000000e-05,78,0.801444
18100,0.012466,0.001139,2.4394,5.000000e-05,,
18200,0.012415,0.001274,2.4293,5.000000e-05,,
18300,0.012555,0.001236,2.4407,5.000000e-05,,
18400,0.012695,0.001175,2.4246,2.500000e-05,,
18500,0.012498,0.001117,2.4269,2.500000e-05,,
18600,0.012027,0.001371,2.4254,2.500000e-05,,
18700,0.012161,0.000987,2.4282,2.500000e-05,,
18800,0.012023,0.001095,2.4278,2.500000e-05,,
18900,0.012027,0.001111,2.4256,2.500000e-05,,
19000,0.012251,0.001221,2.4350,2.500000e-05,,
19100,0.012232,0.001165,2.4430,2.500000e-05,,
19200,0.012070,0.001041,2.4468,1.250000e-05,,
19300,0.012034,0.001154,2.4508,1.250000e-05,,
19400,0.011792,0.001010,2.4479,1.250000e-05,,
19500,0.011790,0.001055,2.4433,1.250000e-05,,
19600,0.011830,0.001217,2.4441,1.250000e-05,,
19700,0.011789,0.001153,2.4354,1.250000e-05,,
19800,0.011925,0.001161,2.4383,1.250000e-05,,
19900,0.012080,0.001186,2.4485,1.250000e-05,,
20000,0.011877,0.001107,2.4515,6.250000e-06,105,0.528895
20100,0.011802,0.001252,2.4509,6.250000e-06,,
20200,0.011702,0.001406,2.4421,6.250000e-06,,
20300,0.011719,0.001029,2.4354,6.250000e-06,,
20400,0.011769,0.001166,2.4291,6.250000e-06,,
20500,0.011755,0.001124,2.4413,6.250000e-06,,
20600,0.011732,0.001199,2.4512,6.250000e-06,,
20700,0.011715,0.001221,2.4494,6.250000e-06,,
20800,0.011509,0.001143,2.4392,6.250000e-06,,
20900,0.011798,0.001064,2.4373,6.250000e-06,,
21000,0.011683,0.001141,2.4433,6.250000e-06,,
21100,0.011819,0.001063,2.4387,6.250000e-06,,
21200,0.011610,0.001156,2.4321,6.250000e-06,,
21300,0.011688,0.001289,2.4341,6.250000e-06,,
21400,0.011474,0.001178,2.4419,3.125000e-06,,
21500,0.011756,0.001196,2.4599,3.125000e-06,,
21600,0.011635,0.001073,2.4531,3.125000e-06,,
21700,0.011561,0.001170,2.4492,3.125000e-06,,
21800,0.011557,0.001166,2.4515,3.125000e-06,,
21900,0.011456,0.001126,2.4460,3.125000e-06,,
22000,0.011544,0.001329,2.4485,3.125000e-06,117,0.453530
22100,0.011760,0.001094,2.4511,1.562500e-06,,
22200,0.011758,0.001143,2.4423,1.562500e-06,,
22300,0.011709,0.001129,2.4240,1.562500e-06,,
22400,0.011752,0.001181,2.4240,1.562500e-06,,
22500,0.011755,0.001225,2.4339,1.562500e-06,,
22600,0.011806,0.001129,2.4386,1.562500e-06,,
22700,0.011645,0.001216,2.4428,1.562500e-06,,
22800,0.011606,0.001287,2.4393,1.000000e-06,,
22900,0.011613,0.001155,2.4365,1.000000e-06,,
23000,0.011701,0.001149,2.4400,1.000000e-06,,
23100,0.011665,0.001198,2.4348,1.000000e-06,,
23200,0.011486,0.001075,2.4413,1.000000e-06,,
23300,0.011347,0.001060,2.4399,1.000000e-06,,
23400,0.011603,0.001054,2.4444,1.000000e-06,,
23500,0.011469,0.001204,2.4418,1.000000e-06,,
23600,0.011516,0.001190,2.4418,1.000000e-06,,
23700,0.011688,0.001104,2.4403,1.000000e-06,,
23800,0.011591,0.001278,2.4429,1.000000e-06,,
23900,0.011640,0.001138,2.4340,1.000000e-06,,
24000,0.011531,0.001060,2.4419,1.000000e-06,111,0.435784
24100,0.011640,0.001223,2.4358,1.000000e-06,,
24200,0.011497,0.001264,2.4470,1.000000e-06,,
24300,0.011703,0.001197,2.4390,1.000000e-06,,
