step,loss_avg,loss_std,elapsed_s,lr,pcg_iters,sai_loss
22200,0.069842,0.002334,9.0299,1.250000e-05,,
22300,0.069083,0.002368,9.0301,1.250000e-05,,
22400,0.069793,0.002792,9.0289,1.250000e-05,,
22500,0.069425,0.002466,9.0300,1.250000e-05,,
22600,0.069001,0.002435,9.0292,1.250000e-05,,
22700,0.069722,0.002979,9.0310,1.250000e-05,,
22800,0.068249,0.002673,9.0299,1.250000e-05,,
22900,0.068057,0.002232,9.0292,1.250000e-05,,
23000,0.069674,0.003482,9.0305,1.250000e-05,,
23100,0.067923,0.002428,8.9804,1.250000e-05,,
23200,0.068032,0.002409,9.0292,1.250000e-05,,
23300,0.067621,0.002293,9.0281,1.250000e-05,,
23400,0.068082,0.002937,9.0309,1.250000e-05,,
23500,0.067242,0.002142,9.0294,1.250000e-05,,
23600,0.068085,0.002963,9.0301,1.250000e-05,,
23700,0.066718,0.002272,9.0293,1.250000e-05,,
23800,0.067596,0.002263,9.0305,1.250000e-05,,
23900,0.068605,0.003047,9.0301,1.250000e-05,,
24000,0.066891,0.002383,9.0293,1.250000e-05,516,0.954317
24100,0.066026,0.002443,8.9801,1.250000e-05,,
24200,0.066373,0.002283,9.0311,1.250000e-05,,
24300,0.065929,0.002174,9.0309,1.250000e-05,,
24400,0.066379,0.002352,9.0317,1.250000e-05,,
24500,0.067651,0.003665,9.0277,1.250000e-05,,
24600,0.066848,0.002834,9.0279,1.250000e-05,,
24700,0.066099,0.002328,9.0295,6.250000e-06,,
24800,0.064903,0.002183,9.0327,6.250000e-06,,
24900,0.064754,0.001935,9.0323,6.250000e-06,,
25000,0.064737,0.002266,9.0324,6.250000e-06,,
25100,0.064634,0.002219,8.9800,6.250000e-06,,
25200,0.066380,0.002667,9.0325,6.250000e-06,,
25300,0.064922,0.002215,9.0316,6.250000e-06,,
25400,0.065400,0.002178,9.0310,3.125000e-06,,
25500,0.064231,0.002046,9.0310,3.125000e-06,,
25600,0.064331,0.002108,9.0300,3.125000e-06,,
25700,0.064017,0.002002,9.0288,3.125000e-06,,
25800,0.064371,0.002178,9.0289,3.125000e-06,,
25900,0.064062,0.002052,9.0292,3.125000e-06,,
26000,0.063687,0.002235,9.0303,3.125000e-06,759,0.962982
26100,0.063476,0.001996,8.9797,3.125000e-06,,
26200,0.063566,0.002180,9.0307,3.125000e-06,,
26300,0.064008,0.002154,9.0300,3.125000e-06,,
26400,0.063650,0.001748,9.0288,3.125000e-06,,
26500,0.063094,0.002137,9.0267,3.125000e-06,,
26600,0.063554,0.001969,9.0254,3.125000e-06,,
26700,0.063553,0.002123,9.0263,3.125000e-06,,
26800,0.063553,0.001940,9.0274,3.125000e-06,,
26900,0.063582,0.002090,9.0267,3.125000e-06,,
27000,0.063788,0.002036,9.0277,3.125000e-06,,
27100,0.063099,0.001877,8.9773,1.562500e-06,,
27200,0.062956,0.002217,9.0251,1.562500e-06,,
27300,0.062762,0.002040,9.0265,1.562500e-06,,
27400,0.062964,0.002152,9.0266,1.562500e-06,,
27500,0.062898,0.002074,9.0272,1.562500e-06,,
27600,0.063111,0.002016,9.0258,1.562500e-06,,
27700,0.062965,0.002127,9.0279,1.562500e-06,,
27800,0.062763,0.002108,9.0256,1.562500e-06,,
27900,0.062625,0.001932,9.0270,1.000000e-06,,
28000,0.062767,0.001957,9.0270,1.000000e-06,522,0.966792
28100,0.062579,0.002089,8.9755,1.000000e-06,,
28200,0.062449,0.001923,9.0298,1.000000e-06,,
28300,0.062876,0.002055,9.0297,1.000000e-06,,
28400,0.062726,0.002222,9.0297,1.000000e-06,,
28500,0.062436,0.002215,9.0306,1.000000e-06,,
28600,0.062456,0.002231,9.0270,1.000000e-06,,
28700,0.062610,0.002068,9.0291,1.000000e-06,,
28800,0.062407,0.002115,9.0294,1.000000e-06,,
28900,0.062931,0.001907,9.0289,1.000000e-06,,
