step,loss_avg,loss_std,elapsed_s,lr,pcg_iters,sai_loss
11900,0.034139,0.003247,1.3789,2.000000e-04,,
12000,0.033405,0.002856,1.3805,2.000000e-04,111,0.184383
12100,0.033713,0.003315,1.3823,2.000000e-04,,
12200,0.033110,0.003402,1.3823,2.000000e-04,,
12300,0.032911,0.003316,1.3816,2.000000e-04,,
12400,0.033263,0.003462,1.3818,2.000000e-04,,
12500,0.033356,0.003424,1.3796,2.000000e-04,,
12600,0.031856,0.003609,1.3839,2.000000e-04,,
12700,0.032977,0.003535,1.3805,2.000000e-04,,
12800,0.031997,0.003377,1.3837,2.000000e-04,,
12900,0.033275,0.003174,1.3799,2.000000e-04,,
13000,0.030976,0.002712,1.3798,2.000000e-04,,
13100,0.030702,0.002926,1.3833,2.000000e-04,,
13200,0.030427,0.002987,1.3824,2.000000e-04,,
13300,0.031254,0.003071,1.3849,2.000000e-04,,
13400,0.035740,0.006184,1.3825,2.000000e-04,,
13500,0.031720,0.003441,1.3850,2.000000e-04,,
13600,0.031116,0.003138,1.3802,2.000000e-04,,
13700,0.029861,0.002740,1.3815,2.000000e-04,,
13800,0.030445,0.002715,1.3851,2.000000e-04,,
13900,0.031906,0.003245,1.3811,2.000000e-04,,
14000,0.030957,0.002993,1.3849,2.000000e-04,231,0.192719
14100,0.029983,0.003078,1.3788,2.000000e-04,,
14200,0.030011,0.002473,1.3825,2.000000e-04,,
14300,0.029715,0.002756,1.3819,1.000000e-04,,
14400,0.027815,0.003017,1.3830,1.000000e-04,,
14500,0.027511,0.002444,1.3856,1.000000e-04,,
14600,0.027371,0.002185,1.3850,1.000000e-04,,
14700,0.026641,0.002639,1.3794,1.000000e-04,,
14800,0.026944,0.002265,1.3790,1.000000e-04,,
14900,0.027072,0.002672,1.3834,1.000000e-04,,
15000,0.026984,0.002561,1.3833,1.000000e-04,,
15100,0.026427,0.002776,1.3822,1.000000e-04,,
15200,0.026673,0.002605,1.3830,1.000000e-04,,
15300,0.026590,0.002459,1.3811,1.000000e-04,,
15400,0.027849,0.002719,1.3828,1.000000e-04,,
15500,0.026764,0.002261,1.3835,1.000000e-04,,
15600,0.026678,0.002855,1.3789,1.000000e-04,,
15700,0.026536,0.002894,1.3830,5.000000e-05,,
15800,0.025641,0.002454,1.3883,5.000000e-05,,
15900,0.025331,0.002718,1.3855,5.000000e-05,,
16000,0.025532,0.002372,1.3833,5.000000e-05,96,0.367325
16100,0.025310,0.002385,1.3831,5.000000e-05,,
16200,0.025437,0.002558,1.3834,5.000000e-05,,
16300,0.024861,0.002645,1.3824,5.000000e-05,,
16400,0.025093,0.002352,1.3837,5.000000e-05,,
16500,0.025181,0.002477,1.3823,5.000000e-05,,
16600,0.025203,0.002747,1.3819,5.000000e-05,,
16700,0.024857,0.002442,1.3829,5.000000e-05,,
16800,0.024446,0.002282,1.3860,5.000000e-05,,
16900,0.024952,0.002525,1.3825,5.000000e-05,,
17000,0.024378,0.002518,1.3858,5.000000e-05,,
17100,0.024686,0.002608,1.3862,5.000000e-05,,
17200,0.024553,0.002308,1.3837,5.000000e-05,,
17300,0.024513,0.002304,1.3810,5.000000e-05,,
17400,0.023807,0.002365,1.3829,5.000000e-05,,
17500,0.024433,0.002334,1.3824,5.000000e-05,,
17600,0.024591,0.002415,1.3823,5.000000e-05,,
17700,0.024016,0.002506,1.3827,5.000000e-05,,
17800,0.023764,0.002245,1.3801,5.000000e-05,,
17900,0.024394,0.002444,1.3877,5.000000e-05,,
18000,0.024158,0.002214,1.3829,2.500000e-05,159,0.476938
18100,0.023676,0.002347,1.3827,2.500000e-05,,
18200,0.023582,0.002258,1.3825,2.500000e-05,,
18300,0.023575,0.002635,1.3856,2.500000e-05,,
18400,0.023158,0.002252,1.3839,2.500000e-05,,
18500,0.023705,0.002381,1.3780,2.500000e-05,,
18600,0.023220,0.002049,1.3836,2.500000e-05,,
18700,0.023337,0.002395,1.3806,2.500000e-05,,
18800,0.023579,0.002485,1.3777,2.500000e-05,,
18900,0.023104,0.002296,1.3816,2.500000e-05,,
19000,0.023278,0.002218,1.3787,1.250000e-05,,
19100,0.023255,0.002186,1.3823,1.250000e-05,,
19200,0.023891,0.002765,1.3852,1.250000e-05,,
19300,0.022910,0.002236,1.3838,1.250000e-05,,
19400,0.023082,0.002438,1.3709,1.250000e-05,,
19500,0.022570,0.002145,1.3776,1.250000e-05,,
19600,0.022357,0.002295,1.3803,1.250000e-05,,
19700,0.023036,0.002237,1.3779,1.250000e-05,,
19800,0.022954,0.002507,1.3839,1.250000e-05,,
19900,0.022682,0.002228,1.3803,1.250000e-05,,
20000,0.023419,0.002522,1.3822,1.250000e-05,714,0.536355
20100,0.023117,0.002335,1.3793,1.250000e-05,,
20200,0.022679,0.002125,1.3813,6.250000e-06,,
20300,0.022826,0.002489,1.3809,6.250000e-06,,
20400,0.022461,0.002151,1.3803,6.250000e-06,,
20500,0.022908,0.002105,1.3769,6.250000e-06,,
20600,0.022686,0.002374,1.3715,6.250000e-06,,
20700,0.023046,0.002203,1.3829,6.250000e-06,,
20800,0.022571,0.002491,1.3792,6.250000e-06,,
20900,0.023152,0.002393,1.3767,3.125000e-06,,
21000,0.022578,0.002410,1.3809,3.125000e-06,,
21100,0.022728,0.002079,1.3806,3.125000e-06,,
21200,0.022748,0.002518,1.3819,3.125000e-06,,
21300,0.022730,0.002391,1.3817,3.125000e-06,,
21400,0.022989,0.002356,1.3799,3.125000e-06,,
21500,0.022397,0.002444,1.3816,3.125000e-06,,
21600,0.022717,0.002583,1.3758,1.562500e-06,,
21700,0.022312,0.002307,1.3663,1.562500e-06,,
21800,0.022691,0.002582,1.3765,1.562500e-06,,
21900,0.023100,0.002373,1.3797,1.562500e-06,,
22000,0.022540,0.002285,1.3795,1.562500e-06,183,0.553519
22100,0.022598,0.002328,1.4101,1.562500e-06,,
22200,0.022729,0.002169,1.3981,1.562500e-06,,
22300,0.022872,0.002472,1.3685,1.000000e-06,,
22400,0.022708,0.002486,1.3702,1.000000e-06,,
22500,0.022738,0.002347,1.3743,1.000000e-06,,
22600,0.022348,0.002412,1.3700,1.000000e-06,,
22700,0.022719,0.002265,1.3794,1.000000e-06,,
22800,0.022419,0.002318,1.3792,1.000000e-06,,
22900,0.022394,0.001936,1.3792,1.000000e-06,,
23000,0.022868,0.002362,1.3695,1.000000e-06,,
23100,0.022505,0.002391,1.3727,1.000000e-06,,
23200,0.022650,0.002361,1.3724,1.000000e-06,,
23300,0.022583,0.002509,1.3677,1.000000e-06,,
23400,0.022635,0.002096,1.3722,1.000000e-06,,
23500,0.022463,0.002314,1.3785,1.000000e-06,,
23600,0.022431,0.002328,1.3832,1.000000e-06,,
