step,loss_avg,loss_std,elapsed_s,lr,pcg_iters,sai_loss
5100,0.089395,0.005037,1.1757,2.000000e-04,,
5200,0.088665,0.005166,1.1749,2.000000e-04,,
5300,0.085581,0.004864,1.4057,2.000000e-04,,
5400,0.086770,0.005784,1.1793,2.000000e-04,,
5500,0.086902,0.005407,1.4105,2.000000e-04,,
5600,0.082695,0.004704,1.3532,2.000000e-04,,
5700,0.084397,0.005531,1.2321,2.000000e-04,,
5800,0.080733,0.004824,1.3145,2.000000e-04,,
5900,0.081038,0.006001,1.4241,2.000000e-04,,
6000,0.080827,0.004692,1.2067,2.000000e-04,117,0.184645
6100,0.079140,0.005805,1.4207,2.000000e-04,,
6200,0.079757,0.006179,1.4156,2.000000e-04,,
6300,0.079052,0.005245,1.1796,2.000000e-04,,
6400,0.077651,0.005722,1.1742,2.000000e-04,,
6500,0.076907,0.005331,1.1762,2.000000e-04,,
6600,0.074454,0.005589,1.4233,2.000000e-04,,
6700,0.075288,0.005395,1.1759,2.000000e-04,,
6800,0.074777,0.006403,1.1761,2.000000e-04,,
6900,0.073850,0.005850,1.4174,2.000000e-04,,
7000,0.072047,0.005092,1.4064,2.000000e-04,,
7100,0.074432,0.006154,1.1823,2.000000e-04,,
7200,0.070593,0.005214,1.1769,2.000000e-04,,
7300,0.072418,0.006080,1.4308,2.000000e-04,,
7400,0.070374,0.004486,1.1762,2.000000e-04,,
7500,0.069088,0.005000,1.4224,2.000000e-04,,
7600,0.068627,0.005051,1.1726,2.000000e-04,,
7700,0.068375,0.005090,1.1771,2.000000e-04,,
7800,0.071679,0.006360,1.4195,2.000000e-04,,
7900,0.065634,0.004668,1.4476,2.000000e-04,,
8000,0.066804,0.005392,1.1866,2.000000e-04,447,0.238183
8100,0.065663,0.006102,1.1802,2.000000e-04,,
8200,0.066575,0.005776,1.4239,2.000000e-04,,
8300,0.063361,0.004399,1.4199,2.000000e-04,,
8400,0.063871,0.004814,1.4418,2.000000e-04,,
8500,0.064782,0.004659,1.3502,2.000000e-04,,
8600,0.063695,0.005262,1.1807,2.000000e-04,,
8700,0.064379,0.006497,1.1764,2.000000e-04,,
8800,0.064061,0.005255,1.2006,2.000000e-04,,
8900,0.061732,0.004976,1.4222,2.000000e-04,,
9000,0.061190,0.005179,1.3501,2.000000e-04,,
9100,0.060598,0.005150,1.3313,2.000000e-04,,
9200,0.060983,0.005031,1.4804,2.000000e-04,,
9300,0.061137,0.005331,1.4092,2.000000e-04,,
9400,0.060313,0.005108,1.1786,2.000000e-04,,
9500,0.060029,0.005526,1.3974,2.000000e-04,,
9600,0.059192,0.004845,1.4647,2.000000e-04,,
9700,0.060489,0.006390,1.3218,2.000000e-04,,
9800,0.057250,0.004525,1.4155,2.000000e-04,,
9900,0.058127,0.006221,1.1949,2.000000e-04,,
10000,0.056728,0.004937,1.3867,2.000000e-04,138,0.335343
10100,0.057140,0.005360,1.4185,2.000000e-04,,
10200,0.056462,0.004351,1.4739,2.000000e-04,,
10300,0.055654,0.004685,1.1792,2.000000e-04,,
10400,0.054375,0.004410,1.4372,2.000000e-04,,
10500,0.055078,0.005088,1.1740,2.000000e-04,,
10600,0.055326,0.005270,1.4085,2.000000e-04,,
10700,0.055016,0.005488,1.1758,2.000000e-04,,
10800,0.054313,0.004895,1.4106,2.000000e-04,,
10900,0.053578,0.005300,1.1811,2.000000e-04,,
11000,0.055252,0.006168,1.1772,2.000000e-04,,
11100,0.053225,0.004650,1.1745,2.000000e-04,,
11200,0.053413,0.004465,1.1791,2.000000e-04,,
11300,0.051672,0.005055,1.3936,2.000000e-04,,
11400,0.050460,0.004088,1.4023,2.000000e-04,,
11500,0.053496,0.004874,1.4173,2.000000e-04,,
11600,0.050702,0.004564,1.4307,2.000000e-04,,
11700,0.051752,0.004621,1.1780,2.000000e-04,,
11800,0.051609,0.004648,1.4071,2.000000e-04,,
11900,0.050399,0.004529,1.3488,2.000000e-04,,
12000,0.050125,0.004744,1.5054,2.000000e-04,87,0.444832
12100,0.050901,0.005182,1.3055,2.000000e-04,,
12200,0.050520,0.004778,1.4036,2.000000e-04,,
12300,0.050521,0.005985,1.3462,2.000000e-04,,
12400,0.049311,0.004853,1.1825,2.000000e-04,,
12500,0.048683,0.004099,1.4508,2.000000e-04,,
12600,0.048356,0.004050,1.1758,2.000000e-04,,
12700,0.047355,0.004332,1.4038,2.000000e-04,,
12800,0.048754,0.004473,1.1799,2.000000e-04,,
12900,0.046486,0.004406,1.1761,2.000000e-04,,
13000,0.047358,0.004076,1.3971,2.000000e-04,,
13100,0.047579,0.004550,1.3884,2.000000e-04,,
13200,0.046372,0.004644,1.4963,2.000000e-04,,
13300,0.049188,0.005951,1.4735,2.000000e-04,,
13400,0.047438,0.004860,1.4651,2.000000e-04,,
13500,0.048305,0.004675,1.3998,1.000000e-04,,
13600,0.044359,0.004414,1.5947,1.000000e-04,,
13700,0.045292,0.004334,1.6394,1.000000e-04,,
13800,0.043144,0.003643,1.4461,1.000000e-04,,
13900,0.045025,0.004357,1.5919,1.000000e-04,,
14000,0.044150,0.003982,1.7359,1.000000e-04,81,0.549687
14100,0.044347,0.004156,1.6822,1.000000e-04,,
14200,0.043650,0.004395,1.6140,1.000000e-04,,
14300,0.042377,0.004172,1.7238,1.000000e-04,,
14400,0.042781,0.004008,1.6134,1.000000e-04,,
14500,0.042557,0.004178,1.6314,1.000000e-04,,
14600,0.042805,0.003917,1.4246,1.000000e-04,,
14700,0.042992,0.004131,1.4198,1.000000e-04,,
14800,0.041245,0.003622,1.4152,1.000000e-04,,
14900,0.043160,0.003852,1.7197,1.000000e-04,,
15000,0.042473,0.003973,1.5977,1.000000e-04,,
15100,0.041129,0.003706,1.7389,1.000000e-04,,
15200,0.041143,0.004371,1.6096,1.000000e-04,,
15300,0.042013,0.004153,1.6996,1.000000e-04,,
15400,0.041386,0.003870,1.5823,5.000000e-05,,
15500,0.040065,0.004490,1.4309,5.000000e-05,,
15600,0.040507,0.004235,1.7102,5.000000e-05,,
15700,0.040077,0.003561,1.6252,5.000000e-05,,
15800,0.039768,0.003735,1.7345,5.000000e-05,,
15900,0.040544,0.004327,1.5842,5.000000e-05,,
16000,0.040256,0.004224,2.0007,5.000000e-05,111,0.662147
16100,0.040332,0.004017,1.6387,5.000000e-05,,
16200,0.039297,0.004051,1.6302,5.000000e-05,,
16300,0.039404,0.003999,1.7091,5.000000e-05,,
16400,0.039823,0.004047,1.5952,5.000000e-05,,
16500,0.039438,0.003828,1.6647,5.000000e-05,,
16600,0.040003,0.004367,1.7003,5.000000e-05,,
16700,0.039619,0.004418,1.6056,5.000000e-05,,
16800,0.039094,0.003847,1.7211,5.000000e-05,,
16900,0.039100,0.004166,1.6051,5.000000e-05,,
17000,0.039569,0.004116,1.4358,5.000000e-05,,
17100,0.039040,0.004246,1.7038,5.000000e-05,,
17200,0.038473,0.003676,1.6332,5.000000e-05,,
17300,0.038814,0.004096,1.7207,5.000000e-05,,
17400,0.038576,0.004126,1.7329,5.000000e-05,,
17500,0.039596,0.004193,1.7447,5.000000e-05,,
17600,0.039025,0.004069,1.6513,5.000000e-05,,
17700,0.038238,0.003809,1.6435,5.000000e-05,,
17800,0.038972,0.003766,1.7924,5.000000e-05,,
17900,0.039193,0.003775,1.6460,5.000000e-05,,
18000,0.038022,0.004218,1.8887,5.000000e-05,78,0.715592
18100,0.038498,0.003633,1.7148,5.000000e-05,,
18200,0.038150,0.003861,1.4420,5.000000e-05,,
18300,0.038158,0.004020,1.4661,5.000000e-05,,
18400,0.038128,0.003505,1.7979,5.000000e-05,,
18500,0.038766,0.003708,1.6589,5.000000e-05,,
18600,0.038135,0.004359,1.7525,2.500000e-05,,
18700,0.038147,0.004301,1.6429,2.500000e-05,,
18800,0.037863,0.004137,1.7486,2.500000e-05,,
18900,0.037579,0.004001,1.6482,2.500000e-05,,
19000,0.037838,0.004117,1.7169,2.500000e-05,,
19100,0.037822,0.004364,1.6476,2.500000e-05,,
19200,0.037088,0.004347,1.9105,2.500000e-05,,
19300,0.037307,0.004125,1.9063,2.500000e-05,,
19400,0.037749,0.003935,1.7191,2.500000e-05,,
19500,0.036706,0.003827,1.7194,2.500000e-05,,
19600,0.037593,0.003724,1.7126,2.500000e-05,,
19700,0.037151,0.003599,1.7531,2.500000e-05,,
19800,0.037429,0.003810,1.6510,2.500000e-05,,
19900,0.037467,0.004509,1.6727,2.500000e-05,,
20000,0.037131,0.003834,1.7357,2.500000e-05,114,0.753814
20100,0.037201,0.004445,1.7125,1.250000e-05,,
20200,0.036426,0.003622,1.7381,1.250000e-05,,
20300,0.036352,0.003901,1.4366,1.250000e-05,,
20400,0.037196,0.003760,1.6856,1.250000e-05,,
20500,0.035992,0.004232,1.7047,1.250000e-05,,
20600,0.037161,0.004007,1.7455,1.250000e-05,,
20700,0.037073,0.003990,1.7536,1.250000e-05,,
20800,0.036717,0.003708,1.7486,1.250000e-05,,
20900,0.036442,0.004183,1.6497,1.250000e-05,,
21000,0.037164,0.003989,1.8768,1.250000e-05,,
21100,0.036798,0.004043,1.7518,6.250000e-06,,
21200,0.036286,0.003464,1.7512,6.250000e-06,,
21300,0.037248,0.003596,1.7330,6.250000e-06,,
21400,0.036907,0.003967,1.7504,6.250000e-06,,
21500,0.036072,0.003816,1.7742,6.250000e-06,,
21600,0.037273,0.003231,1.6488,6.250000e-06,,
21700,0.036669,0.003895,1.7686,6.250000e-06,,
21800,0.035986,0.003946,1.6570,3.125000e-06,,
21900,0.036910,0.004037,1.7252,3.125000e-06,,
22000,0.036890,0.003407,1.7032,3.125000e-06,78,0.770309
22100,0.037483,0.004121,1.7393,3.125000e-06,,
22200,0.035938,0.003455,2.0614,3.125000e-06,,
22300,0.036889,0.004247,1.4575,3.125000e-06,,
22400,0.036829,0.003819,1.3039,3.125000e-06,,
22500,0.036778,0.004037,1.3888,1.562500e-06,,
22600,0.036699,0.003769,1.3736,1.562500e-06,,
22700,0.036718,0.004432,1.3306,1.562500e-06,,
22800,0.036585,0.004024,1.4211,1.562500e-06,,
22900,0.036599,0.004116,1.4922,1.562500e-06,,
23000,0.035926,0.003967,1.4445,1.562500e-06,,
23100,0.035673,0.003686,1.2336,1.562500e-06,,
23200,0.036204,0.003444,1.3050,1.562500e-06,,
23300,0.036216,0.003344,1.6752,1.562500e-06,,
23400,0.035525,0.003693,1.6330,1.562500e-06,,
23500,0.036041,0.003658,1.6505,1.562500e-06,,
23600,0.037255,0.003852,1.7074,1.562500e-06,,
23700,0.036783,0.003712,1.5826,1.000000e-06,,
23800,0.036716,0.004518,1.5739,1.000000e-06,,
23900,0.036479,0.003979,1.9459,1.000000e-06,,
24000,0.037202,0.003932,1.6606,1.000000e-06,78,0.774115
24100,0.036052,0.003952,1.6453,1.000000e-06,,
24200,0.036170,0.003751,1.6077,1.000000e-06,,
24300,0.035494,0.003746,1.6047,1.000000e-06,,
24400,0.036466,0.004427,1.7296,1.000000e-06,,
24500,0.037138,0.003426,1.8483,1.000000e-06,,
24600,0.037033,0.003800,2.0651,1.000000e-06,,
24700,0.036596,0.003961,2.1406,1.000000e-06,,
24800,0.036565,0.004249,2.3910,1.000000e-06,,
24900,0.035967,0.003307,2.2129,1.000000e-06,,
25000,0.035903,0.003969,2.1397,1.000000e-06,,
25100,0.036768,0.004217,2.3219,1.000000e-06,,
25200,0.036261,0.003643,2.1181,1.000000e-06,,
25300,0.036210,0.003779,2.4001,1.000000e-06,,
